Date,Close,Daily_Return,Vol_21d,Vol_Regime,SMA_50,Signal_Trend,Position,Strategy_Return,Cost,Strategy_Net_Return,Equity_Benchmark,Equity_Strategy,DD_Benchmark,DD_Strategy
2005-08-24,65.20999908,-0.00397132,0.13162967,Low,65.51679985,0,1.00000000,-0.00397132,0.00000000,-0.00397132,1.29851896,1.23517987,-0.04621915,-0.04621915
2005-08-25,65.56999969,0.00552064,0.13301838,Low,65.55939987,1,1.00000000,0.00552064,0.00000000,0.00552064,1.30568761,1.24199885,-0.04095368,-0.04095368
2005-08-26,64.50000000,-0.01631843,0.13603841,Low,65.56819992,0,1.00000000,-0.01631843,0.00000000,-0.01631843,1.28438083,1.22173137,-0.05660381,-0.05660381
2005-08-29,65.37000275,0.01348841,0.14681761,Low,65.59520004,0,1.00000000,0.01348841,0.00000000,0.01348841,1.30170510,1.23821059,-0.04387889,-0.04387889
2005-08-30,65.08000183,-0.00443630,0.14701811,Low,65.62320007,0,1.00000000,-0.00443630,0.00000000,-0.00443630,1.29593034,1.23271752,-0.04812053,-0.04812053
2005-08-31,66.52999878,0.02228022,0.16658848,Low,65.67660004,1,1.00000000,0.02228022,0.00000000,0.02228022,1.32480396,1.26018274,-0.02691245,-0.02691245
2005-09-01,66.52999878,0.00000000,0.16607649,Low,65.72699997,1,1.00000000,0.00000000,0.00000000,0.00000000,1.32480396,1.26018274,-0.02691245,-0.02691245
2005-09-02,66.16999817,-0.00541110,0.15691852,Low,65.79279991,1,1.00000000,-0.00541110,0.00000000,-0.00541110,1.31763531,1.25336376,-0.03217792,-0.03217792
2005-09-06,67.16000366,0.01496155,0.15781256,Low,65.89180000,1,1.00000000,0.01496155,0.00000000,0.01496155,1.33734917,1.27211602,-0.01769781,-0.01769781
2005-09-07,67.36000061,0.00297792,0.15713659,Low,65.99160004,1,1.00000000,0.00297792,0.00000000,0.00297792,1.34133169,1.27590428,-0.01477259,-0.01477259
2005-09-08,66.98000336,-0.00564129,0.15890477,Low,66.06440010,1,1.00000000,-0.00564129,0.00000000,-0.00564129,1.33376485,1.26870654,-0.02033054,-0.02033054
2005-09-09,67.38999939,0.00612117,0.15969452,Low,66.13540009,1,1.00000000,0.00612117,0.00000000,0.00612117,1.34192905,1.27647251,-0.01433382,-0.01433382
2005-09-12,67.69000244,0.00445174,0.15787431,Low,66.21520012,1,1.00000000,0.00445174,0.00000000,0.00445174,1.34790297,1.28215503,-0.00994589,-0.00994589
2005-09-13,67.16999817,-0.00768214,0.15398121,Low,66.27900009,1,1.00000000,-0.00768214,0.00000000,-0.00768214,1.33754819,1.27230534,-0.01755162,-0.01755162
2005-09-14,66.40000153,-0.01146340,0.15594810,Low,66.30720016,1,1.00000000,-0.01146340,0.00000000,-0.01146340,1.32221534,1.25772039,-0.02881382,-0.02881382
2005-09-15,66.16999817,-0.00346391,0.14291265,Low,66.34260010,0,1.00000000,-0.00346391,0.00000000,-0.00346391,1.31763531,1.25336376,-0.03217792,-0.03217792
2005-09-16,66.94000244,0.01163676,0.14743846,Low,66.38980011,1,1.00000000,0.01163676,0.00000000,0.01163676,1.33296831,1.26794886,-0.02091561,-0.02091561
2005-09-19,66.62000275,-0.00478040,0.14815482,Low,66.40280014,1,1.00000000,-0.00478040,0.00000000,-0.00478040,1.32659620,1.26188756,-0.02559602,-0.02559602
2005-09-20,65.66000366,-0.01441007,0.15707468,Low,66.38040024,0,1.00000000,-0.01441007,0.00000000,-0.01441007,1.30747985,1.24370367,-0.03963725,-0.03963725
2005-09-21,64.59999847,-0.01614385,0.16585995,Low,66.34100021,0,1.00000000,-0.01614385,0.00000000,-0.01614385,1.28637209,1.22362550,-0.05514120,-0.05514120
2005-09-22,64.93000031,0.00510839,0.16703276,Low,66.31120026,0,1.00000000,0.00510839,0.00000000,0.00510839,1.29294338,1.22987626,-0.05031450,-0.05031450
2005-09-23,65.18000031,0.00385030,0.16708877,Low,66.29600021,0,1.00000000,0.00385030,0.00000000,0.00385030,1.29792160,1.23461165,-0.04665792,-0.04665792
2005-09-26,65.62000275,0.00675057,0.16765132,Low,66.28840027,0,1.00000000,0.00675057,0.00000000,0.00675057,1.30668332,1.24294599,-0.04022232,-0.04022232
2005-09-27,65.40000153,-0.00335265,0.15736348,Low,66.28400024,0,1.00000000,-0.00335265,0.00000000,-0.00335265,1.30230246,1.23877882,-0.04344012,-0.04344012
2005-09-28,65.30999756,-0.00137621,0.15042236,Low,66.25940018,0,1.00000000,-0.00137621,0.00000000,-0.00137621,1.30051022,1.23707400,-0.04475655,-0.04475655
2005-09-29,66.02999878,0.01102436,0.15416638,Low,66.23300018,0,1.00000000,0.01102436,0.00000000,0.01102436,1.31484752,1.25071196,-0.03422559,-0.03422559
2005-09-30,66.38999939,0.00545208,0.13427175,Low,66.23480011,1,1.00000000,0.00545208,0.00000000,0.00545208,1.32201617,1.25753093,-0.02896012,-0.02896012
2005-10-03,66.79000092,0.00602503,0.13592118,Low,66.22420013,1,1.00000000,0.00602503,0.00000000,0.00602503,1.32998135,1.26510759,-0.02310958,-0.02310958
2005-10-04,65.77999878,-0.01512206,0.14485990,Low,66.20220016,0,1.00000000,-0.01512206,0.00000000,-0.01512206,1.30986930,1.24597656,-0.03788217,-0.03788217
2005-10-05,64.09999847,-0.02553968,0.15859276,Low,66.14260010,0,1.00000000,-0.02553968,0.00000000,-0.02553968,1.27641565,1.21415472,-0.06245435,-0.06245435
2005-10-06,63.52999878,-0.00889235,0.15906759,Low,66.06780014,0,1.00000000,-0.00889235,0.00000000,-0.00889235,1.26506531,1.20335803,-0.07079134,-0.07079134
2005-10-07,64.09999847,0.00897213,0.16369202,Low,65.99060013,0,1.00000000,0.00897213,0.00000000,0.00897213,1.27641565,1.21415472,-0.06245435,-0.06245435
2005-10-10,63.38000107,-0.01123241,0.16382917,Low,65.90040016,0,1.00000000,-0.01123241,0.00000000,-0.01123241,1.26207843,1.20051683,-0.07298525,-0.07298525
2005-10-11,62.50000000,-0.01388452,0.16581087,Low,65.79320015,0,1.00000000,-0.01388452,0.00000000,-0.01388452,1.24455507,1.18384823,-0.08585641,-0.08585641
2005-10-12,61.61999893,-0.01408002,0.16917487,Normal,65.65820007,0,1.00000000,-0.01408002,0.00000000,-0.01408002,1.22703171,1.16717963,-0.09872756,-0.09872756
2005-10-13,61.86999893,0.00405712,0.16914161,Normal,65.53500008,0,1.00000000,0.00405712,0.00000000,0.00405712,1.23200994,1.17191502,-0.09507099,-0.09507099
2005-10-14,62.90999985,0.01680945,0.18291999,Normal,65.45540009,0,1.00000000,0.01680945,0.00000000,0.01680945,1.25271935,1.19161427,-0.07985963,-0.07985963
2005-10-17,63.02000046,0.00174854,0.17649480,Normal,65.39640007,0,1.00000000,0.00174854,0.00000000,0.00174854,1.25490978,1.19369786,-0.07825073,-0.07825073
2005-10-18,62.16999817,-0.01348782,0.18025686,Normal,65.32500008,0,1.00000000,-0.01348782,0.00000000,-0.01348782,1.23798378,1.17759748,-0.09068311,-0.09068311
2005-10-19,63.50999832,0.02155381,0.19461853,Normal,65.27840012,0,1.00000000,0.02155381,0.00000000,0.02155381,1.26466705,1.20297919,-0.07108387,-0.07108387
2005-10-20,62.33000183,-0.01857970,0.19709312,Normal,65.21000015,0,1.00000000,-0.01857970,0.00000000,-0.01857970,1.24116992,1.18062820,-0.08834285,-0.08834285
2005-10-21,63.02000046,0.01107009,0.20070948,Normal,65.14400017,0,1.00000000,0.01107009,0.00000000,0.01107009,1.25490978,1.19369786,-0.07825073,-0.07825073
2005-10-24,64.40000153,0.02189783,0.21576706,Normal,65.12160027,0,1.00000000,0.02189783,0.00000000,0.02189783,1.28238958,1.21983725,-0.05806642,-0.05806642
2005-10-25,63.84999847,-0.00854042,0.21580794,Normal,65.07420021,0,1.00000000,-0.00854042,0.00000000,-0.00854042,1.27143743,1.20941932,-0.06611093,-0.06611093
2005-10-26,63.52000046,-0.00516833,0.21612617,Normal,65.04340027,0,1.00000000,-0.00516833,0.00000000,-0.00516833,1.26486622,1.20316864,-0.07093758,-0.07093758
2005-10-27,62.18999863,-0.02093832,0.22658412,Normal,64.98760017,0,1.00000000,-0.02093832,0.00000000,-0.02093832,1.23838205,1.17797632,-0.09039058,-0.09039058
2005-10-28,63.06000137,0.01398943,0.22898977,Normal,64.95340027,0,1.00000000,0.01398943,0.00000000,0.01398943,1.25570631,1.19445554,-0.07766566,-0.07766566
2005-10-31,63.77999878,0.01141766,0.23237296,High,64.92680023,0,1.00000000,0.01141766,0.00000000,0.01141766,1.27004354,1.20809342,-0.06713476,-0.06713476
2005-11-01,64.09999847,0.00501724,0.23197091,Normal,64.89920013,0,0.00000000,0.00000000,0.00100000,-0.00100000,1.27641565,1.20688533,-0.06245435,-0.06806763
2005-11-02,65.38999939,0.02012482,0.23860756,High,64.89760010,1,0.00000000,0.00000000,0.00000000,0.00000000,1.30210329,1.20688533,-0.04358642,-0.06806763
2005-11-03,65.62000275,0.00351741,0.22021060,Normal,64.90580017,1,0.00000000,0.00000000,0.00000000,0.00000000,1.30668332,1.20688533,-0.04022232,-0.06806763
2005-11-04,65.48000336,-0.00213349,0.21753284,Normal,64.90400024,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.30389552,1.20688533,-0.04226999,-0.06806763
2005-11-07,65.72000122,0.00366521,0.21601674,Normal,64.92840027,1,0.00000000,0.00000000,0.00000000,0.00000000,1.30867457,1.20688533,-0.03875971,-0.06806763
2005-11-08,65.48000336,-0.00365182,0.21204498,Normal,64.93060028,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.30389552,1.20688533,-0.04226999,-0.06806763
2005-11-09,65.69999695,0.00335971,0.20441606,Normal,64.94300018,1,0.00000000,0.00000000,0.00000000,0.00000000,1.30827623,1.20688533,-0.03905230,-0.06806763
2005-11-10,66.05000305,0.00532734,0.19549115,Normal,64.93340027,1,0.00000000,0.00000000,0.00000000,0.00000000,1.31524586,1.20688533,-0.03393301,-0.06806763
2005-11-11,66.43000031,0.00575318,0.19565300,Normal,64.93140030,1,0.00000000,0.00000000,0.00000000,0.00000000,1.32281270,1.20688533,-0.02837505,-0.06806763
2005-11-14,66.19000244,-0.00361279,0.19083237,Normal,64.93180038,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.31803365,1.20688533,-0.03188533,-0.06806763
2005-11-15,65.23000336,-0.01450369,0.19972744,Normal,64.89320038,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.29891730,1.20688533,-0.04592657,-0.06806763
2005-11-16,65.25000000,0.00030656,0.19206421,Normal,64.85100037,1,0.00000000,0.00000000,0.00000000,0.00000000,1.29931549,1.20688533,-0.04563409,-0.06806763
2005-11-17,66.37999725,0.01731797,0.18723446,Normal,64.83900024,1,0.00000000,0.00000000,0.00000000,0.00000000,1.32181700,1.20688533,-0.02910641,-0.06806763
2005-11-18,66.88999939,0.00768307,0.17204320,Normal,64.82900024,1,0.00000000,0.00000000,0.00000000,0.00000000,1.33197261,1.20688533,-0.02164697,-0.06806763
2005-11-21,67.56999969,0.01016595,0.17156473,Normal,64.82660019,1,0.00000000,0.00000000,0.00000000,0.00000000,1.34551337,1.20688533,-0.01170108,-0.06806763
2005-11-22,67.93000031,0.00532782,0.15810485,Low,64.84180023,1,0.00000000,0.00000000,0.00000000,0.00000000,1.35268202,1.20688533,-0.00643561,-0.06806763
2005-11-23,68.01000214,0.00117771,0.15298445,Low,64.87400024,1,0.00000000,0.00000000,0.00000000,0.00000000,1.35427509,1.20688533,-0.00526548,-0.06806763
2005-11-25,67.95999908,-0.00073523,0.15073644,Low,64.90980026,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.35327938,1.20688533,-0.00599684,-0.06806763
2005-11-28,67.05999756,-0.01324311,0.13688857,Low,64.91220016,1,0.00000000,-0.00000000,0.00000000,-0.00000000,1.33535776,1.20688533,-0.01916053,-0.06806763
2005-11-29,67.16000366,0.00149129,0.13172244,Low,64.92300018,1,0.00000000,0.00000000,0.00000000,0.00000000,1.33734917,1.20688533,-0.01769781,-0.06806763
2005-11-30,67.44999695,0.00431795,0.12828184,Low,64.95880005,1,0.00000000,0.00000000,0.00000000,0.00000000,1.34312377,1.20688533,-0.01345628,-0.06806763
2005-12-01,68.55000305,0.01630847,0.13654978,Low,65.03780014,1,1.00000000,0.01630847,0.00100000,0.01530847,1.36502806,1.22536089,0.00000000,-0.05380117
2005-12-02,68.81999969,0.00393868,0.12207008,Low,65.11560013,1,1.00000000,0.00393868,0.00000000,0.00393868,1.37040447,1.23018720,0.00000000,-0.05007440
2005-12-05,68.33000183,-0.00711999,0.12640021,Low,65.17860016,1,1.00000000,-0.00711999,0.00000000,-0.00711999,1.36064721,1.22142828,-0.00711999,-0.05683786
2005-12-06,68.54000092,0.00307331,0.12556014,Low,65.23700012,1,1.00000000,0.00307331,0.00000000,0.00307331,1.36482889,1.22518210,-0.00406857,-0.05393923
2005-12-07,68.12000275,-0.00612778,0.12867139,Low,65.29140015,1,1.00000000,-0.00612778,0.00000000,-0.00612778,1.35646552,1.21767445,-0.01017142,-0.05973649
2005-12-08,68.30000305,0.00264240,0.12718649,Low,65.35120026,1,1.00000000,0.00264240,0.00000000,0.00264240,1.36004984,1.22089203,-0.00755589,-0.05725193
2005-12-09,68.63999939,0.00497798,0.12752109,Low,65.40340027,1,1.00000000,0.00497798,0.00000000,0.00497798,1.36682015,1.22696962,-0.00261552,-0.05255895
2005-12-12,68.84999847,0.00305943,0.12704292,Low,65.45260025,1,1.00000000,0.00305943,0.00000000,0.00305943,1.37100184,1.23072344,0.00000000,-0.04966032
2005-12-13,68.86000061,0.00014527,0.12644457,Low,65.49400024,1,1.00000000,0.00014527,0.00000000,0.00014527,1.37120101,1.23090223,0.00000000,-0.04952226
2005-12-14,68.77999878,-0.00116180,0.12541751,Low,65.55400024,1,1.00000000,-0.00116180,0.00000000,-0.00116180,1.36960794,1.22947216,-0.00116180,-0.05062653
2005-12-15,68.08000183,-0.01017733,0.11903872,Low,65.63360031,1,1.00000000,-0.01017733,0.00000000,-0.01017733,1.35566898,1.21695942,-0.01132731,-0.06028862
2005-12-16,67.83999634,-0.00352534,0.12048335,Low,65.71980026,1,1.00000000,-0.00352534,0.00000000,-0.00352534,1.35088978,1.21266922,-0.01481273,-0.06360143
2005-12-19,67.00000000,-0.01238202,0.11639992,Low,65.77780029,1,1.00000000,-0.01238202,0.00000000,-0.01238202,1.33416304,1.19765392,-0.02701134,-0.07519594
2005-12-20,66.98000336,-0.00029846,0.11341201,Low,65.84980034,1,1.00000000,-0.00029846,0.00000000,-0.00029846,1.33376485,1.19729647,-0.02730173,-0.07547195
2005-12-21,67.79000092,0.01209313,0.11574225,Low,65.95560036,1,1.00000000,0.01209313,0.00000000,0.01209313,1.34989423,1.21177553,-0.01553877,-0.06429152
2005-12-22,67.97000122,0.00265526,0.11460929,Low,66.08260040,1,1.00000000,0.00265526,0.00000000,0.00265526,1.35347856,1.21499311,-0.01292477,-0.06180696
2005-12-23,68.12999725,0.00235392,0.11482697,Low,66.20780037,1,1.00000000,0.00235392,0.00000000,0.00235392,1.35666454,1.21785311,-0.01060127,-0.05959853
2005-12-27,67.11000061,-0.01497133,0.12617467,Low,66.29180038,1,1.00000000,-0.01497133,0.00000000,-0.01497133,1.33635347,1.19962023,-0.02541388,-0.07367759
2005-12-28,67.51000214,0.00596039,0.11921412,Low,66.38160042,1,1.00000000,0.00596039,0.00000000,0.00596039,1.34431865,1.20677043,-0.01960497,-0.06815635
2005-12-29,67.15000153,-0.00533255,0.12072173,Low,66.48120049,1,1.00000000,-0.00533255,0.00000000,-0.00533255,1.33715000,1.20033526,-0.02483298,-0.07312546
2005-12-30,66.72000122,-0.00640358,0.12162255,Low,66.54540054,1,1.00000000,-0.00640358,0.00000000,-0.00640358,1.32858745,1.19264882,-0.03107754,-0.07906077
2006-01-03,68.05000305,0.01993408,0.12839234,Low,66.65980057,1,1.00000000,0.01993408,0.00000000,0.01993408,1.35507162,1.21642318,-0.01176296,-0.06070269
2006-01-04,68.41999817,0.00543711,0.12912106,Low,66.76780052,1,1.00000000,0.00543711,0.00000000,0.00543711,1.36243929,1.22303700,-0.00638981,-0.05559564
2006-01-05,68.79000092,0.00540782,0.12800588,Low,66.85560051,1,1.00000000,0.00540782,0.00000000,0.00540782,1.36980711,1.22965096,-0.00101655,-0.05048847
2006-01-06,69.61000061,0.01192033,0.13390962,Low,66.97080055,1,1.00000000,0.01192033,0.00000000,0.01192033,1.38613567,1.24430881,0.00000000,-0.03916998
2006-01-09,70.06999969,0.00660823,0.13290548,Low,67.10180054,1,1.00000000,0.00660823,0.00000000,0.00660823,1.39529558,1.25253149,0.00000000,-0.03282059
2006-01-10,70.69999695,0.00899097,0.13546131,Low,67.27200050,1,1.00000000,0.00899097,0.00000000,0.00899097,1.40784064,1.26379296,0.00000000,-0.02412471
2006-01-11,70.58000183,-0.00169724,0.13538755,Low,67.42240051,1,1.00000000,-0.00169724,0.00000000,-0.00169724,1.40545119,1.26164800,-0.00169724,-0.02578101
2006-01-12,70.33000183,-0.00354208,0.13627355,Low,67.55340057,1,1.00000000,-0.00354208,0.00000000,-0.00354208,1.40047297,1.25717914,-0.00523331,-0.02923177
2006-01-13,70.36000061,0.00042654,0.13625355,Low,67.67860062,1,1.00000000,0.00042654,0.00000000,0.00042654,1.40107033,1.25771538,-0.00480900,-0.02881769
2006-01-17,70.02999878,-0.00469019,0.13752137,Low,67.77140060,1,1.00000000,-0.00469019,0.00000000,-0.00469019,1.39449904,1.25181645,-0.00947664,-0.03337272
2006-01-18,69.87999725,-0.00214196,0.13208008,Low,67.85660049,1,1.00000000,-0.00214196,0.00000000,-0.00214196,1.39151208,1.24913511,-0.01159830,-0.03544320
2006-01-19,71.00000000,0.01602752,0.14023900,Low,67.96700043,1,1.00000000,0.01602752,0.00000000,0.01602752,1.41381456,1.26915564,0.00000000,-0.01998375
2006-01-20,70.19000244,-0.01140842,0.13899785,Low,68.05640045,1,1.00000000,-0.01140842,0.00000000,-0.01140842,1.39768518,1.25467659,-0.01140842,-0.03116419
2006-01-23,70.41000366,0.00313437,0.13871203,Low,68.15500046,1,1.00000000,0.00313437,0.00000000,0.00313437,1.40206603,1.25860921,-0.00830981,-0.02812750
2006-01-24,71.19999695,0.01121990,0.13797557,Low,68.26500046,1,1.00000000,0.01121990,0.00000000,0.01121990,1.41779708,1.27273068,0.00000000,-0.01722319
2006-01-25,71.37999725,0.00252809,0.13797302,Low,68.37160034,1,1.00000000,0.00252809,0.00000000,0.00252809,1.42138140,1.27594826,0.00000000,-0.01473863
2006-01-26,72.41000366,0.01442990,0.14415870,Low,68.49120041,1,1.00000000,0.01442990,0.00000000,0.01442990,1.44189180,1.29436007,0.00000000,-0.00052141
2006-01-27,72.76999664,0.00497159,0.12864868,Low,68.62280029,1,1.00000000,0.00497159,0.00000000,0.00497159,1.44906029,1.30079510,0.00000000,0.00000000
2006-01-30,72.55999756,-0.00288579,0.13049508,Low,68.76940018,1,1.00000000,-0.00288579,0.00000000,-0.00288579,1.44487861,1.29704127,-0.00288579,-0.00288579
2006-01-31,72.34999847,-0.00289414,0.12868267,Low,68.91140015,1,1.00000000,-0.00289414,0.00000000,-0.00289414,1.44069692,1.29328745,-0.00577158,-0.00577158
2006-02-01,73.09999847,0.01036628,0.12534360,Low,69.04580017,1,1.00000000,0.01036628,0.00000000,0.01036628,1.45563158,1.30669402,0.00000000,0.00000000
2006-02-02,72.00000000,-0.01504786,0.12919392,Low,69.14800018,1,1.00000000,-0.01504786,0.00000000,-0.01504786,1.43372744,1.28703108,-0.01504786,-0.01504786
2006-02-03,71.77999878,-0.00305557,0.13029003,Low,69.23220016,1,1.00000000,-0.00305557,0.00000000,-0.00305557,1.42934658,1.28309846,-0.01805745,-0.01805745
2006-02-06,72.41999817,0.00891612,0.13189541,Low,69.32200012,1,1.00000000,0.00891612,0.00000000,0.00891612,1.44209082,1.29453872,-0.00930233,-0.00930233
2006-02-07,71.25000000,-0.01615573,0.14205508,Low,69.38680008,1,1.00000000,-0.01615573,0.00000000,-0.01615573,1.41879278,1.27362450,-0.02530778,-0.02530778
2006-02-08,71.69999695,0.00631575,0.14191696,Low,69.46160004,1,1.00000000,0.00631575,0.00000000,0.00631575,1.42775352,1.28166839,-0.01915187,-0.01915187
2006-02-09,71.33000183,-0.00516032,0.14050458,Low,69.54700012,1,1.00000000,-0.00516032,0.00000000,-0.00516032,1.42038585,1.27505457,-0.02421336,-0.02421336
2006-02-10,71.18000031,-0.00210292,0.14059005,Low,69.62740005,1,1.00000000,-0.00210292,0.00000000,-0.00210292,1.41739889,1.27237323,-0.02626537,-0.02626537
2006-02-13,70.70999908,-0.00660300,0.14207460,Low,69.69260010,1,1.00000000,-0.00660300,0.00000000,-0.00660300,1.40803981,1.26397175,-0.03269493,-0.03269493
2006-02-14,71.52999878,0.01159666,0.14737552,Low,69.75220001,1,1.00000000,0.01159666,0.00000000,0.01159666,1.42436836,1.27862960,-0.02147742,-0.02147742
2006-02-15,72.16000366,0.00880756,0.14842267,Low,69.81900009,1,1.00000000,0.00880756,0.00000000,0.00880756,1.43691358,1.28989121,-0.01285903,-0.01285903
2006-02-16,72.80000305,0.00886917,0.14994045,Low,69.90840012,1,1.00000000,0.00886917,0.00000000,0.00886917,1.44965781,1.30133148,-0.00410390,-0.00410390
2006-02-17,72.65000153,-0.00206046,0.14146171,Low,69.99060013,1,1.00000000,-0.00206046,0.00000000,-0.00206046,1.44667085,1.29865013,-0.00615591,-0.00615591
2006-02-21,72.33000183,-0.00440468,0.13559740,Low,70.07480011,1,1.00000000,-0.00440468,0.00000000,-0.00440468,1.44029873,1.29293000,-0.01053347,-0.01053347
2006-02-22,72.81999969,0.00677448,0.13674321,Low,70.16520004,1,1.00000000,0.00677448,0.00000000,0.00677448,1.45005600,1.30168892,-0.00383035,-0.00383035
2006-02-23,72.76999664,-0.00068667,0.13238309,Low,70.24779999,1,1.00000000,-0.00068667,0.00000000,-0.00068667,1.44906029,1.30079510,-0.00451439,-0.00451439
2006-02-24,73.34999847,0.00797034,0.13446320,Low,70.33779999,1,1.00000000,0.00797034,0.00000000,0.00797034,1.46060980,1.31116288,0.00000000,0.00000000
2006-02-27,73.55000305,0.00272672,0.12594019,Low,70.43160004,1,1.00000000,0.00272672,0.00000000,0.00272672,1.46459247,1.31473805,0.00000000,0.00000000
2006-02-28,72.58000183,-0.01318832,0.13378137,Low,70.50760010,1,1.00000000,-0.01318832,0.00000000,-0.01318832,1.44527695,1.29739886,-0.01318832,-0.01318832
2006-03-01,73.90000153,0.01818682,0.14745094,Low,70.62400009,1,1.00000000,0.01818682,0.00000000,0.01818682,1.47156195,1.32099442,0.00000000,0.00000000
2006-03-02,73.58999634,-0.00419493,0.14794214,Low,70.73900009,1,1.00000000,-0.00419493,0.00000000,-0.00419493,1.46538885,1.31545295,-0.00419493,-0.00419493
2006-03-03,73.22000122,-0.00502779,0.14504934,Low,70.86340012,1,1.00000000,-0.00502779,0.00000000,-0.00502779,1.45802118,1.30883912,-0.00920163,-0.00920163
2006-03-06,72.65000153,-0.00778475,0.13746474,Low,70.97680008,1,1.00000000,-0.00778475,0.00000000,-0.00778475,1.44667085,1.29865013,-0.01691475,-0.01691475
2006-03-07,71.59999847,-0.01445290,0.14651325,Low,71.05300003,1,1.00000000,-0.01445290,0.00000000,-0.01445290,1.42576226,1.27988088,-0.03112318,-0.03112318
2006-03-08,71.84999847,0.00349162,0.14349086,Low,71.13059998,1,1.00000000,0.00349162,0.00000000,0.00349162,1.43074048,1.28434973,-0.02774023,-0.02774023
2006-03-09,71.22000122,-0.00876823,0.13527635,Low,71.19240005,1,1.00000000,-0.00876823,0.00000000,-0.00876823,1.41819542,1.27308826,-0.03626523,-0.03626523
2006-03-10,72.31999969,0.01544508,0.14404683,Low,71.29660004,1,1.00000000,0.01544508,0.00000000,0.01544508,1.44009956,1.29275121,-0.02138027,-0.02138027
2006-03-13,72.47000122,0.00207414,0.14267050,Low,71.39580002,1,1.00000000,0.00207414,0.00000000,0.00207414,1.44308652,1.29543255,-0.01935048,-0.01935048
2006-03-14,73.26999664,0.01103899,0.14651994,Low,71.51819992,1,1.00000000,0.01103899,0.00000000,0.01103899,1.45901673,1.30973281,-0.00852510,-0.00852510
2006-03-15,73.94000244,0.00914434,0.14580892,Low,71.66259995,1,1.00000000,0.00914434,0.00000000,0.00914434,1.47235848,1.32170946,0.00000000,0.00000000
2006-03-16,73.76999664,-0.00229924,0.14239446,Low,71.77699982,1,1.00000000,-0.00229924,0.00000000,-0.00229924,1.46897318,1.31867053,-0.00229924,-0.00229924
2006-03-17,74.06999969,0.00406674,0.14026325,Low,71.88999985,1,1.00000000,0.00406674,0.00000000,0.00406674,1.47494710,1.32403321,0.00000000,0.00000000
2006-03-20,74.02999878,-0.00054004,0.13761232,Low,71.99479980,1,1.00000000,-0.00054004,0.00000000,-0.00054004,1.47415057,1.32331818,-0.00054004,-0.00054004
2006-03-21,73.00000000,-0.01391326,0.14658625,Low,72.06259979,1,1.00000000,-0.01391326,0.00000000,-0.01391326,1.45364032,1.30490651,-0.01444579,-0.01444579
2006-03-22,74.12999725,0.01547941,0.15456373,Low,72.14379974,1,1.00000000,0.01547941,0.00000000,0.01547941,1.47614182,1.32510570,0.00000000,0.00000000
2006-03-23,74.44999695,0.00431674,0.15368210,Low,72.21879974,1,1.00000000,0.00431674,0.00000000,0.00431674,1.48251394,1.33082583,0.00000000,0.00000000
2006-03-24,74.90000153,0.00604439,0.15446338,Low,72.30519974,1,1.00000000,0.00604439,0.00000000,0.00604439,1.49147483,1.33886986,0.00000000,0.00000000
2006-03-27,74.91000366,0.00013354,0.15265082,Low,72.39679977,1,1.00000000,0.00013354,0.00000000,0.00013354,1.49167400,1.33904865,0.00000000,0.00000000
2006-03-28,74.51999664,-0.00520634,0.15401818,Low,72.47999969,1,1.00000000,-0.00520634,0.00000000,-0.00520634,1.48390784,1.33207710,-0.00520634,-0.00520634
2006-03-29,75.90000153,0.01851858,0.15720513,Low,72.59739975,1,1.00000000,0.01851858,0.00000000,0.01851858,1.51138771,1.35674529,0.00000000,0.00000000
2006-03-30,75.69999695,-0.00263511,0.14668479,Low,72.71379974,1,1.00000000,-0.00263511,0.00000000,-0.00263511,1.50740504,1.35317012,-0.00263511,-0.00263511
2006-03-31,75.97000122,0.00356677,0.14555631,Low,72.81319977,1,1.00000000,0.00356677,0.00000000,0.00356677,1.51278160,1.35799656,0.00000000,0.00000000
2006-04-03,75.33999634,-0.00829281,0.14783888,Low,72.91619965,1,1.00000000,-0.00829281,0.00000000,-0.00829281,1.50023639,1.34673495,-0.00829281,-0.00829281
2006-04-04,75.68000031,0.00451293,0.14430645,Low,73.02159958,1,1.00000000,0.00451293,0.00000000,0.00451293,1.50700685,1.35281267,-0.00381731,-0.00381731
2006-04-05,76.06999969,0.00515327,0.13158520,Low,73.11899963,1,1.00000000,0.00515327,0.00000000,0.00515327,1.51477286,1.35978408,0.00000000,0.00000000
2006-04-06,76.23000336,0.00210337,0.13159716,Low,73.21599976,1,1.00000000,0.00210337,0.00000000,0.00210337,1.51795900,1.36264421,0.00000000,0.00000000
2006-04-07,75.01000214,-0.01600421,0.14165268,Low,73.26799973,1,1.00000000,-0.01600421,0.00000000,-0.01600421,1.49366526,1.34083616,-0.01600421,-0.01600421
2006-04-10,74.93000031,-0.00106655,0.13399567,Low,73.31119980,1,1.00000000,-0.00106655,0.00000000,-0.00106655,1.49207219,1.33940610,-0.01705369,-0.01705369
2006-04-11,73.59999847,-0.01774992,0.14998548,Low,73.33199982,1,1.00000000,-0.01774992,0.00000000,-0.01774992,1.46558802,1.31563174,-0.03450092,-0.03450092
